Document Frequencies:
(13495, 1)
(13496, 1)
(13497, 1)
(13498, 1)
(13499, 2)
(13500, 1)
(13501, 2)
(13502, 1)
(13503, 2)
(13504, 2)
(13505, 2)
(13506, 1)
(13507, 1)
(13508, 2)
(13509, 1)
(13510, 1)
(13511, 1)
(13512, 1)
(13513, 1)
(13514, 3)
(13515, 1)
(13516, 1)
(13517, 2)
(13518, 1)
(13519, 2)
(13520, 1)
(13521, 2)
(13522, 2)
(13523, 1)
(13524, 1)
(13525, 1)
(13526, 1)
(13527, 1)
(13528, 3)
(13529, 1)
(13530, 2)
(13531, 1)
(13532, 1)
(13533, 1)
(13534, 1)
(13535, 1)
(13536, 3)
(13537, 1)
(13538, 1)
(13539, 1)
(13540, 2)
(13541, 2)
(13542, 1)
(13543, 1)
(13544, 1)
(13545, 1)
(13546, 1)
(13547, 2)
(13548, 1)
(13549, 2)
(13550, 1)
(13551, 1)
(13552, 1)
(13553, 1)
(13554, 2)
(13555, 2)
(13556, 1)
(13557, 1)
(13558, 1)
(13559, 1)
(13560, 1)
(13561, 1)
(13562, 1)
(13563, 1)
(13564, 2)
(13565, 2)
(13566, 1)
(13567, 1)
(13568, 1)
(13569, 1)
(13570, 1)
(13571, 4)
(13572, 1)
(13573, 1)
(13574, 1)
(13575, 1)
(13576, 1)
(13577, 2)
(13578, 1)
(13579, 1)
(13580, 1)
(13581, 2)
(13582, 3)
(13583, 1)
(13584, 1)
(13585, 3)
(13586, 2)
(13587, 1)
(13588, 5)
(13589, 5)
(13590, 5)
(13591, 1)
(13592, 1)
(13593, 1)
(13594, 1)
(13595, 1)
(13596, 1)
(13597, 3)
(13598, 1)
(13599, 1)
(13600, 1)
(13601, 1)
(13602, 1)
(13603, 1)
(13604, 3)
(13605, 1)
(13606, 1)
(13607, 1)
(13608, 1)
(13609, 1)
(13610, 1)
(13611, 1)
(13612, 1)
(13613, 1)
(13614, 1)
(13615, 1)
(13616, 1)
(13617, 1)
(13618, 8)
(13619, 1)
(13620, 2)
(13621, 1)
(13622, 1)
(13623, 3)
(13624, 1)
(13625, 1)
(13626, 1)
(13627, 1)
(13628, 1)
(13629, 1)
(13630, 5)
(13631, 1)
(13632, 1)
(13633, 1)
(13634, 3)
(13635, 1)
(13636, 1)
(13637, 3)
(13638, 2)
(13639, 1)
(13640, 1)
(13641, 2)
(13642, 1)
(13643, 1)
(13644, 1)
(13645, 1)
(13646, 1)
(13647, 4)
(13648, 4)
(13649, 2)
(13650, 4)
(13651, 1)
(13652, 2)
(13653, 2)
(13654, 1)
(13655, 1)
(13656, 1)
(13657, 1)
(13658, 10)
(13659, 2)
(13660, 1)
(13661, 2)
(13662, 1)
(13663, 1)
(13664, 1)
(13665, 2)
(13666, 2)
(13667, 1)
(13668, 1)
(13669, 1)
(13670, 1)
(13671, 1)
(13672, 2)
(13673, 2)
(13674, 3)
(13675, 4)
(13676, 1)
(13677, 2)
(13678, 5)
(13679, 2)
(13680, 2)
(13681, 2)
(13682, 1)
(13683, 1)
(13684, 5)
(13685, 1)
(13686, 1)
(13687, 1)
(13688, 3)
(13689, 1)
(13690, 1)
(13691, 3)
(13692, 1)
(13693, 1)
(13694, 1)
(13695, 2)
(13696, 1)
(13697, 3)
(13698, 3)
(13699, 1)
(13700, 1)
(13701, 1)
(13702, 1)
(13703, 1)
(13704, 1)
(13705, 1)
(13706, 1)
(13707, 1)
(13708, 1)
(13709, 1)
(13710, 1)
(13711, 1)
(13712, 1)
(13713, 1)
(13714, 2)
(13715, 1)
(13716, 2)
(13717, 2)
(13718, 2)
(13719, 2)
(13720, 1)
(13721, 1)
(13722, 1)
(13723, 1)
(13724, 4)
(13725, 1)
(13726, 1)
(13727, 1)
(13728, 1)
(13729, 1)
(13730, 1)
(13731, 1)
(13732, 1)
(13733, 1)
(13734, 1)
(13735, 1)
(13736, 1)
(13737, 3)
(13738, 1)
(13739, 1)
(13740, 1)
(13741, 1)
(13742, 1)
(13743, 1)
(13744, 1)
(13745, 1)
(13746, 1)
(13747, 1)
(13748, 2)
(13749, 1)
(13750, 5)
(13751, 2)
(13752, 7)
(13753, 1)
(13754, 1)
(13755, 1)
(13756, 1)
(13757, 2)
(13758, 1)
(13759, 2)
(13760, 1)
(13761, 2)
(13762, 4)
(13763, 1)
(13764, 15)
(13765, 6)
(13766, 6)
(13767, 1)
(13768, 4)
(13769, 4)
(13770, 6)
(13771, 3)
(13772, 1)
(13773, 3)
(13774, 3)
(13775, 1)
(13776, 4)
(13777, 4)
(13778, 4)
(13779, 2)
(13780, 1)
(13781, 2)
(13782, 2)
(13783, 2)
(13784, 3)
(13785, 1)
(13786, 1)
(13787, 1)
(13788, 1)
(13789, 1)
(13790, 2)
(13791, 2)
(13792, 2)
(13793, 2)
(13794, 2)
(13795, 2)
(13796, 2)
(13797, 3)
(13798, 5)
(13799, 3)
(13800, 2)
(13801, 3)
(13802, 1)
(13803, 6)
(13804, 2)
(13805, 3)
(13806, 1)
(13807, 1)
(13808, 2)
(13809, 1)
(13810, 1)
(13811, 1)
(13812, 1)
(13813, 1)
(13814, 4)
(13815, 2)
(13816, 2)
(13817, 2)
(13818, 4)
(13819, 3)
(13820, 1)
(13821, 1)
(13822, 3)
(13823, 1)
(13824, 1)
(13825, 1)
(13826, 1)
(13827, 4)
(13828, 6)
(13829, 4)
(13830, 1)
(13831, 3)
(13832, 3)
(13833, 1)
(13834, 1)
(13835, 1)
(13836, 2)
(13837, 1)
(13838, 1)
(13839, 1)
(13840, 1)
(13841, 2)
(13842, 2)
(13843, 1)
(13844, 3)
(13845, 1)
(13846, 3)
(13847, 1)
(13848, 1)
(13849, 1)
(13850, 3)
(13851, 7)
(13852, 1)
(13853, 3)
(13854, 1)
(13855, 6)
(13856, 1)
(13857, 1)
(13858, 1)
(13859, 4)
(13860, 1)
(13861, 1)
(13862, 3)
(13863, 1)
(13864, 5)
(13865, 1)
(13866, 1)
(13867, 1)
(13868, 1)
(13869, 1)
(13870, 3)
(13871, 1)
(13872, 1)
(13873, 4)
(13874, 1)
(13875, 3)
(13876, 3)
(13877, 1)
(13878, 3)
(13879, 2)
(13880, 1)
(13881, 1)
(13882, 6)
(13883, 6)
(13884, 5)
(13885, 2)
(13886, 1)
(13887, 1)
(13888, 1)
(13889, 1)
(13890, 1)
(13891, 2)
(13892, 2)
(13893, 1)
(13894, 1)
(13895, 4)
(13896, 1)
(13897, 2)
(13898, 2)
(13899, 1)
(13900, 2)
(13901, 1)
(13902, 1)
(13903, 1)
(13904, 1)
(13905, 3)
(13906, 1)
(13907, 2)
(13908, 4)
(13909, 2)
(13910, 11)
(13911, 1)
(13912, 2)
(13913, 1)
(13914, 1)
(13915, 2)
(13916, 1)
(13917, 1)
(13918, 1)
(13919, 1)
(13920, 1)
(13921, 2)
(13922, 3)
(13923, 1)
(13924, 1)
(13925, 1)
(13926, 1)
(13927, 1)
(13928, 1)
(13929, 1)
(13930, 1)
(13931, 2)
(13932, 1)
(13933, 1)
(13934, 1)
(13935, 1)
(13936, 1)
(13937, 1)
(13938, 1)
(13939, 1)
(13940, 1)
(13941, 1)
(13942, 4)
(13943, 1)
(13944, 1)
(13945, 2)
(13946, 1)
(13947, 1)
(13948, 1)
(13949, 1)
(13950, 1)
(13951, 1)
(13952, 1)
(13953, 1)
(13954, 1)
(13955, 1)
(13956, 1)
(13957, 1)
(13958, 1)
(13959, 1)
(13960, 1)
(13961, 1)
(13962, 3)
(13963, 1)
(13964, 1)
(13965, 1)
(13966, 1)
(13967, 2)
(13968, 1)
(13969, 1)
(13970, 1)
(13971, 1)
(13972, 1)
(13973, 5)
(13974, 1)
(13975, 1)
(13976, 1)
(13977, 8)
(13978, 1)
(13979, 1)
(13980, 1)
(13981, 1)
(13982, 1)
(13983, 1)
(13984, 1)
(13985, 4)
(13986, 1)
(13987, 2)
(13988, 1)
(13989, 2)
(13990, 1)
(13991, 1)
(13992, 1)
(13993, 1)
(13994, 1)
(13995, 2)
(13996, 1)
(13997, 1)
(13998, 1)
(13999, 1)
(14000, 1)
(14001, 1)
(14002, 1)
(14003, 3)
(14004, 1)
(14005, 8)
(14006, 1)
(14007, 1)
(14008, 3)
(14009, 1)
(14010, 1)
(14011, 3)
(14012, 1)
(14013, 1)
(14014, 2)
(14015, 1)
(14016, 1)
(14017, 1)
(14018, 2)
(14019, 1)
(14020, 1)
(14021, 1)
(14022, 1)
(14023, 1)
(14024, 1)
(14025, 2)
(14026, 1)
(14027, 2)
(14028, 1)
(14029, 1)
(14030, 1)
(14031, 1)
(14032, 1)
(14033, 1)
(14034, 3)
(14035, 7)
(14036, 1)
(14037, 4)
(14038, 1)
(14039, 1)
(14040, 1)
(14041, 1)
(14042, 2)
(14043, 1)
(14044, 1)
(14045, 1)
(14046, 1)
(14047, 1)
(14048, 1)
(14049, 1)
(14050, 1)
(14051, 1)
(14052, 1)
(14053, 1)
(14054, 1)
(14055, 1)
(14056, 1)
(14057, 1)
(14058, 2)
(14059, 3)
(14060, 1)
(14061, 2)
(14062, 1)
(14063, 4)
(14064, 2)
(14065, 2)
(14066, 1)
(14067, 1)
(14068, 3)
(14069, 1)
(14070, 1)
(14071, 1)
(14072, 6)
(14073, 1)
(14074, 1)
(14075, 1)
(14076, 1)
(14077, 1)
(14078, 1)
(14079, 1)
(14080, 1)
(14081, 1)
(14082, 1)
(14083, 1)
(14084, 1)
(14085, 1)
(14086, 1)
(14087, 2)
(14088, 1)
(14089, 1)
(14090, 1)
(14091, 1)
(14092, 1)
(14093, 1)
(14094, 1)
(14095, 3)
(14096, 1)
(14097, 1)
(14098, 1)
(14099, 2)
(14100, 2)
(14101, 1)
(14102, 2)
(14103, 5)
(14104, 1)
(14105, 1)
(14106, 1)
(14107, 2)
(14108, 1)
(14109, 1)
(14110, 1)
(14111, 2)
(14112, 1)
(14113, 1)
(14114, 1)
(14115, 1)
(14116, 1)
(14117, 2)
(14118, 1)
(14119, 2)
(14120, 1)
(14121, 1)
(14122, 2)
(14123, 3)
(14124, 3)
(14125, 1)
(14126, 2)
(14127, 1)
(14128, 4)
(14129, 1)
(14130, 2)
(14131, 1)
(14132, 2)
(14133, 2)
(14134, 2)
(14135, 1)
(14136, 1)
(14137, 1)
(14138, 1)
(14139, 1)
(14140, 2)
(14141, 1)
(14142, 1)
(14143, 2)
(14144, 2)
(14145, 1)
(14146, 2)
(14147, 2)
(14148, 1)
(14149, 1)
(14150, 1)
(14151, 2)
(14152, 1)
(14153, 2)
(14154, 1)
(14155, 1)
(14156, 2)
(14157, 1)
(14158, 1)
(14159, 4)
(14160, 2)
(14161, 2)
(14162, 1)
(14163, 3)
(14164, 1)
(14165, 1)
(14166, 4)
(14167, 1)
(14168, 8)
(14169, 1)
(14170, 4)
(14171, 3)
(14172, 1)
(14173, 1)
(14174, 1)
(14175, 1)
(14176, 7)
(14177, 1)
(14178, 1)
(14179, 1)
(14180, 1)
(14181, 1)
(14182, 1)
(14183, 1)
(14184, 2)
(14185, 1)
(14186, 1)
(14187, 2)
(14188, 1)
(14189, 1)
(14190, 3)
(14191, 8)
(14192, 2)
(14193, 1)
(14194, 2)
(14195, 2)
(14196, 1)
(14197, 1)
(14198, 2)
(14199, 1)
(14200, 1)
(14201, 1)
(14202, 1)
(14203, 1)
(14204, 1)
(14205, 1)
(14206, 1)
(14207, 1)
(14208, 1)
(14209, 1)
(14210, 4)
(14211, 1)
(14212, 1)
(14213, 1)
(14214, 1)
(14215, 2)
(14216, 1)
(14217, 1)
(14218, 1)
(14219, 1)
(14220, 1)
(14221, 1)
(14222, 1)
(14223, 5)
(14224, 9)
(14225, 1)
(14226, 4)
(14227, 1)
(14228, 1)
(14229, 1)
(14230, 1)
(14231, 1)
(14232, 1)
(14233, 1)
(14234, 2)
(14235, 1)
(14236, 1)
(14237, 1)
(14238, 1)
(14239, 4)
(14240, 1)
(14241, 1)
(14242, 1)
(14243, 1)
(14244, 1)
(14245, 1)
(14246, 6)
(14247, 2)
(14248, 2)
(14249, 1)
(14250, 1)
(14251, 2)
(14252, 2)
(14253, 1)
(14254, 2)
(14255, 3)
(14256, 1)
(14257, 1)
(14258, 1)
(14259, 1)
(14260, 1)
(14261, 1)
(14262, 1)
(14263, 3)
(14264, 2)
(14265, 1)
(14266, 1)
(14267, 1)
(14268, 1)
(14269, 2)
(14270, 2)
(14271, 1)
(14272, 1)
(14273, 1)
(14274, 1)
(14275, 2)
(14276, 1)
(14277, 4)
(14278, 2)
(14279, 2)
(14280, 1)
(14281, 1)
(14282, 2)
(14283, 1)
(14284, 1)
(14285, 1)
(14286, 3)
(14287, 1)
(14288, 1)
(14289, 1)
(14290, 1)
(14291, 1)
(14292, 1)
(14293, 1)
(14294, 1)
(14295, 3)
(14296, 1)
(14297, 1)
(14298, 2)
(14299, 1)
(14300, 1)
(14301, 1)
(14302, 1)
(14303, 4)
(14304, 7)
(14305, 1)
(14306, 1)
(14307, 4)
(14308, 9)
(14309, 3)
(14310, 3)
(14311, 1)
(14312, 1)
(14313, 2)
(14314, 2)
(14315, 1)
(14316, 1)
(14317, 1)
(14318, 1)
(14319, 1)
(14320, 1)
(14321, 1)
(14322, 1)
(14323, 1)
(14324, 1)
(14325, 2)
(14326, 1)
(14327, 1)
(14328, 2)
(14329, 1)
(14330, 3)
(14331, 2)
(14332, 3)
(14333, 2)
(14334, 1)
(14335, 1)
(14336, 1)
(14337, 1)
(14338, 1)
(14339, 1)
(14340, 1)
(14341, 1)
(14342, 1)
(14343, 3)
(14344, 1)
(14345, 1)
(14346, 1)
(14347, 1)
(14348, 2)
(14349, 1)
(14350, 2)
(14351, 1)
(14352, 3)
(14353, 3)
(14354, 5)
(14355, 1)
(14356, 1)
(14357, 1)
(14358, 1)
(14359, 3)
(14360, 1)
(14361, 1)
(14362, 1)
(14363, 1)
(14364, 3)
(14365, 1)
(14366, 1)
(14367, 4)
(14368, 1)
(14369, 6)
(14370, 1)
(14371, 1)
(14372, 1)
(14373, 2)
(14374, 1)
(14375, 1)
(14376, 1)
(14377, 1)
(14378, 1)
(14379, 1)
(14380, 1)
(14381, 1)
(14382, 1)
(14383, 1)
(14384, 1)
(14385, 2)
(14386, 1)
(14387, 2)
(14388, 3)
(14389, 1)
(14390, 1)
(14391, 1)
(14392, 1)
(14393, 1)
(14394, 1)
(14395, 2)
(14396, 1)
(14397, 2)
(14398, 2)
(14399, 1)
(14400, 1)
(14401, 2)
(14402, 1)
(14403, 1)
(14404, 1)
(14405, 4)
(14406, 4)
(14407, 1)
(14408, 2)
(14409, 1)
(14410, 1)
(14411, 1)
(14412, 2)
(14413, 2)
(14414, 2)
(14415, 1)
(14416, 1)
(14417, 2)
(14418, 2)
(14419, 1)
(14420, 3)
(14421, 1)
(14422, 3)
(14423, 4)
(14424, 1)
(14425, 1)
(14426, 1)
(14427, 1)
(14428, 2)
(14429, 1)
(14430, 1)
(14431, 1)
(14432, 5)
(14433, 5)
(14434, 1)
(14435, 1)
(14436, 4)
(14437, 5)
(14438, 1)
(14439, 1)
(14440, 1)
(14441, 3)
(14442, 1)
(14443, 1)
(14444, 2)
(14445, 1)
(14446, 1)
(14447, 1)
(14448, 1)
(14449, 3)
(14450, 2)
(14451, 1)
(14452, 1)
(14453, 1)
(14454, 1)
(14455, 1)
(14456, 2)
(14457, 1)
(14458, 2)
(14459, 5)
(14460, 5)
(14461, 1)
(14462, 2)
(14463, 1)
(14464, 1)
(14465, 1)
(14466, 3)
(14467, 3)
(14468, 1)
(14469, 3)
(14470, 1)
(14471, 1)
(14472, 3)
(14473, 2)
(14474, 1)
(14475, 6)
(14476, 2)
(14477, 1)
(14478, 1)
(14479, 1)
(14480, 1)
(14481, 1)
(14482, 1)
(14483, 1)
(14484, 1)
(14485, 1)
(14486, 1)
(14487, 1)
(14488, 1)
(14489, 2)
(14490, 1)
(14491, 1)
(14492, 1)
(14493, 2)
(14494, 1)
(14495, 1)
(14496, 4)
(14497, 3)
(14498, 1)
(14499, 1)
(14500, 1)
(14501, 1)
(14502, 2)
(14503, 2)
(14504, 5)
(14505, 1)
(14506, 3)
(14507, 1)
(14508, 1)
(14509, 2)
(14510, 2)
(14511, 1)
(14512, 1)
(14513, 1)
(14514, 2)
(14515, 1)
(14516, 1)
(14517, 2)
(14518, 2)
(14519, 1)
(14520, 1)
(14521, 1)
(14522, 1)
(14523, 1)
(14524, 1)
(14525, 1)
(14526, 1)
(14527, 1)
(14528, 1)
(14529, 1)
(14530, 1)
(14531, 1)
(14532, 1)
(14533, 1)
(14534, 1)
(14535, 1)
(14536, 1)
(14537, 3)
(14538, 1)
(14539, 1)
(14540, 3)
(14541, 1)
(14542, 1)
(14543, 1)
(14544, 1)
(14545, 1)
(14546, 1)
(14547, 1)
(14548, 1)
(14549, 1)
(14550, 1)
(14551, 2)
(14552, 2)
(14553, 2)
(14554, 1)
(14555, 2)
(14556, 2)
(14557, 2)
(14558, 1)
(14559, 2)
(14560, 1)
(14561, 2)
(14562, 2)
(14563, 1)
(14564, 1)
(14565, 1)
(14566, 1)
(14567, 1)
(14568, 1)
(14569, 1)
(14570, 1)
(14571, 1)
(14572, 3)
(14573, 1)
(14574, 1)
(14575, 1)
(14576, 2)
(14577, 2)
(14578, 1)
(14579, 1)
(14580, 1)
(14581, 1)
(14582, 1)
(14583, 1)
(14584, 1)
(14585, 1)
(14586, 1)
(14587, 1)
(14588, 1)
(14589, 1)
(14590, 1)
(14591, 1)
(14592, 3)
(14593, 2)
(14594, 1)
(14595, 3)
(14596, 1)
(14597, 1)
(14598, 1)
(14599, 1)
(14600, 1)
(14601, 1)
(14602, 1)
(14603, 1)
(14604, 5)
(14605, 2)
(14606, 1)
(14607, 1)
(14608, 1)
(14609, 1)
(14610, 1)
(14611, 1)
(14612, 1)
(14613, 1)
(14614, 1)
(14615, 1)
(14616, 1)
(14617, 1)
(14618, 1)
(14619, 1)
(14620, 1)
(14621, 3)
(14622, 2)
(14623, 3)
(14624, 1)
(14625, 1)
(14626, 1)
(14627, 1)
(14628, 1)
(14629, 2)
(14630, 1)
(14631, 1)
(14632, 3)
(14633, 1)
(14634, 1)
(14635, 1)
(14636, 1)
(14637, 1)
(14638, 1)
(14639, 1)
(14640, 1)
(14641, 1)
(14642, 1)
(14643, 1)
(14644, 1)
(14645, 2)
(14646, 1)
(14647, 1)
(14648, 1)
(14649, 1)
(14650, 2)
(14651, 1)
(14652, 1)
(14653, 1)
(14654, 1)
(14655, 1)
(14656, 1)
(14657, 1)
(14658, 2)
(14659, 1)
(14660, 2)
(14661, 1)
(14662, 1)
(14663, 1)
(14664, 1)
(14665, 1)
(14666, 1)
(14667, 1)
(14668, 1)
(14669, 1)
(14670, 1)
(14671, 1)
(14672, 1)
(14673, 3)
(14674, 1)
(14675, 1)
(14676, 1)
(14677, 1)
(14678, 1)
(14679, 1)
(14680, 1)
(14681, 1)
(14682, 1)
(14683, 2)
(14684, 2)
(14685, 4)
(14686, 1)
(14687, 5)
(14688, 1)
(14689, 2)
(14690, 1)
(14691, 1)
(14692, 1)
(14693, 2)
(14694, 2)
(14695, 1)
(14696, 1)
(14697, 1)
(14698, 1)
(14699, 1)
(14700, 1)
(14701, 1)
(14702, 1)
(14703, 1)
(14704, 1)
(14705, 1)
(14706, 1)
(14707, 2)
(14708, 1)
(14709, 1)
(14710, 2)
(14711, 1)
(14712, 1)
(14713, 2)
(14714, 1)
(14715, 1)
(14716, 1)
(14717, 1)
(14718, 2)
(14719, 1)
(14720, 1)
(14721, 1)
(14722, 1)
(14723, 2)
(14724, 1)
(14725, 1)
(14726, 1)
(14727, 1)
(14728, 1)
(14729, 1)
(14730, 1)
(14731, 2)
(14732, 1)
(14733, 1)
(14734, 1)
(14735, 6)
(14736, 1)
(14737, 1)
(14738, 1)
(14739, 1)
(14740, 2)
(14741, 4)
(14742, 2)
(14743, 1)
(14744, 1)
(14745, 1)
(14746, 1)
(14747, 1)
(14748, 1)
(14749, 1)
(14750, 1)
(14751, 1)
(14752, 1)
(14753, 1)
(14754, 1)
(14755, 1)
(14756, 1)
(14757, 1)
(14758, 1)
(14759, 1)
(14760, 1)
(14761, 1)
(14762, 2)
(14763, 1)
(14764, 3)
(14765, 1)
(14766, 1)
(14767, 1)
(14768, 1)
(14769, 1)
(14770, 1)
(14771, 1)
(14772, 1)
(14773, 1)
(14774, 1)
(14775, 1)
(14776, 1)
(14777, 1)
(14778, 1)
(14779, 1)
(14780, 1)
(14781, 1)
(14782, 1)
(14783, 1)
(14784, 1)
(14785, 2)
(14786, 1)
(14787, 1)
(14788, 1)
(14789, 1)
(14790, 1)
(14791, 1)
(14792, 1)
(14793, 1)
(14794, 1)
(14795, 2)
(14796, 1)
(14797, 1)
(14798, 1)
(14799, 1)
(14800, 1)
(14801, 1)
(14802, 4)
(14803, 1)
(14804, 1)
(14805, 1)
(14806, 1)
(14807, 1)
(14808, 1)
(14809, 1)
(14810, 1)
(14811, 1)
(14812, 1)
(14813, 2)
(14814, 1)
(14815, 1)
(14816, 2)
(14817, 1)
(14818, 2)
(14819, 1)
(14820, 1)
(14821, 1)
(14822, 1)
(14823, 1)
(14824, 1)
(14825, 1)
(14826, 1)
(14827, 1)
(14828, 1)
(14829, 1)
(14830, 1)
(14831, 1)
(14832, 3)
(14833, 1)
(14834, 1)
(14835, 1)
(14836, 2)
(14837, 1)
(14838, 1)
(14839, 1)
(14840, 1)
(14841, 2)
(14842, 1)
(14843, 1)
(14844, 1)
(14845, 1)
(14846, 1)
(14847, 1)
(14848, 1)
(14849, 1)
(14850, 9)
(14851, 1)
(14852, 1)
(14853, 1)
(14854, 1)
(14855, 2)
(14856, 2)
(14857, 1)
(14858, 2)
(14859, 1)
(14860, 1)
(14861, 1)
(14862, 2)
(14863, 2)
(14864, 2)
(14865, 2)
(14866, 2)
(14867, 1)
(14868, 1)
(14869, 1)
(14870, 2)
(14871, 2)
(14872, 1)
(14873, 1)
(14874, 1)
(14875, 1)
(14876, 1)
(14877, 2)
(14878, 3)
(14879, 2)
(14880, 2)
(14881, 2)
(14882, 3)
(14883, 2)
(14884, 1)
(14885, 2)
(14886, 2)
(14887, 2)
(14888, 1)
(14889, 2)
(14890, 2)
(14891, 6)
(14892, 1)
(14893, 1)
(14894, 1)
(14895, 1)
(14896, 1)
(14897, 3)
(14898, 4)
(14899, 2)
(14900, 2)
(14901, 2)
(14902, 1)
(14903, 2)
(14904, 1)
(14905, 1)
(14906, 2)
(14907, 1)
(14908, 1)
(14909, 2)
(14910, 1)
(14911, 2)
(14912, 1)
(14913, 1)
(14914, 1)
(14915, 3)
(14916, 1)
(14917, 1)
(14918, 1)
(14919, 1)
(14920, 1)
(14921, 1)
(14922, 3)
(14923, 3)
(14924, 2)
(14925, 2)
(14926, 1)
(14927, 1)
(14928, 1)
(14929, 2)
(14930, 2)
(14931, 1)
(14932, 2)
(14933, 2)
(14934, 1)
(14935, 1)
(14936, 1)
(14937, 3)
(14938, 1)
(14939, 1)
(14940, 1)
(14941, 1)
(14942, 1)
(14943, 2)
(14944, 1)
(14945, 1)
(14946, 1)
(14947, 1)
(14948, 1)
(14949, 2)
(14950, 3)
(14951, 1)
(14952, 2)
(14953, 2)
(14954, 2)
(14955, 1)
(14956, 1)
(14957, 2)
(14958, 4)
(14959, 1)
(14960, 1)
(14961, 1)
(14962, 1)
(14963, 3)
(14964, 1)
(14965, 1)
(14966, 3)
(14967, 1)
(14968, 1)
(14969, 1)
(14970, 3)
(14971, 1)
(14972, 1)
(14973, 2)
(14974, 1)
(14975, 2)
(14976, 2)
(14977, 2)
(14978, 1)
(14979, 1)
(14980, 1)
(14981, 1)
(14982, 2)
(14983, 1)
(14984, 4)
(14985, 1)
(14986, 1)
(14987, 1)
(14988, 1)
(14989, 1)
(14990, 1)
(14991, 1)
(14992, 2)
(14993, 2)
(14994, 2)
(14995, 1)
(14996, 1)
(14997, 1)
(14998, 2)
(14999, 1)
(15000, 1)
(15001, 2)
(15002, 1)
(15003, 1)
(15004, 1)
(15005, 1)
(15006, 2)
(15007, 2)
(15008, 1)
(15009, 1)
(15010, 1)
(15011, 2)
(15012, 1)
(15013, 1)
(15014, 5)
(15015, 1)
(15016, 3)
(15017, 1)
(15018, 1)
(15019, 2)
(15020, 1)
(15021, 1)
(15022, 3)
(15023, 1)
(15024, 1)
(15025, 1)
(15026, 1)
(15027, 1)
(15028, 1)
(15029, 1)
(15030, 1)
(15031, 1)
(15032, 3)
(15033, 1)
(15034, 1)
(15035, 4)
(15036, 1)
(15037, 1)
(15038, 1)
(15039, 6)
(15040, 1)
(15041, 1)
(15042, 1)
(15043, 1)
(15044, 1)
(15045, 1)
(15046, 1)
(15047, 1)
(15048, 2)
(15049, 1)
(15050, 1)
(15051, 1)
(15052, 1)
(15053, 1)
(15054, 1)
(15055, 1)
(15056, 1)
(15057, 1)
(15058, 2)
(15059, 1)
(15060, 1)
(15061, 1)
(15062, 1)
(15063, 1)
(15064, 1)
(15065, 1)
(15066, 2)
(15067, 3)
(15068, 3)
(15069, 2)
(15070, 1)
(15071, 1)
(15072, 1)
(15073, 1)
(15074, 1)
(15075, 3)
(15076, 1)
(15077, 1)
(15078, 1)
(15079, 1)
(15080, 1)
(15081, 2)
(15082, 1)
(15083, 1)
(15084, 1)
(15085, 1)
(15086, 2)
(15087, 1)
(15088, 1)
(15089, 1)
(15090, 1)
(15091, 2)
(15092, 1)
(15093, 1)
(15094, 1)
(15095, 1)
(15096, 1)
(15097, 2)
(15098, 3)
(15099, 1)
(15100, 1)
(15101, 1)
(15102, 1)
(15103, 1)
(15104, 1)
(15105, 1)
(15106, 4)
(15107, 2)
(15108, 1)
(15109, 1)
(15110, 3)
(15111, 1)
(15112, 1)
(15113, 1)
(15114, 1)
(15115, 1)
(15116, 2)
(15117, 1)
(15118, 1)
(15119, 1)
(15120, 1)
(15121, 3)
(15122, 1)
(15123, 1)
(15124, 3)
(15125, 1)
(15126, 1)
(15127, 1)
(15128, 1)
(15129, 1)
(15130, 1)
(15131, 2)
(15132, 1)
(15133, 1)
(15134, 1)
(15135, 1)
(15136, 2)
(15137, 1)
(15138, 1)
(15139, 1)
(15140, 1)
(15141, 1)
(15142, 1)
(15143, 2)
(15144, 2)
(15145, 1)
(15146, 1)
(15147, 2)
(15148, 1)
(15149, 1)
(15150, 1)
(15151, 1)
(15152, 1)
(15153, 1)
(15154, 1)
(15155, 1)
(15156, 1)
(15157, 1)
(15158, 2)
(15159, 2)
(15160, 1)
(15161, 1)
(15162, 1)
(15163, 2)
(15164, 1)
(15165, 2)
(15166, 1)
(15167, 1)
(15168, 1)
(15169, 2)
(15170, 1)
(15171, 2)
(15172, 1)
(15173, 1)
(15174, 1)
(15175, 1)
(15176, 1)
(15177, 1)
(15178, 1)
(15179, 1)
(15180, 1)
(15181, 1)
(15182, 1)
(15183, 1)
(15184, 3)
(15185, 1)
(15186, 1)
(15187, 1)
(15188, 1)
(15189, 1)
(15190, 1)
(15191, 1)
(15192, 2)
(15193, 1)
(15194, 3)
(15195, 1)
(15196, 2)
(15197, 2)
(15198, 1)
(15199, 1)
(15200, 6)
(15201, 1)
(15202, 1)
(15203, 1)
(15204, 1)
(15205, 1)
(15206, 1)
(15207, 2)
(15208, 1)
(15209, 1)
(15210, 1)
(15211, 1)
(15212, 1)
(15213, 1)
(15214, 1)
(15215, 1)
(15216, 4)
(15217, 1)
(15218, 1)
(15219, 1)
(15220, 1)
(15221, 1)
(15222, 1)
(15223, 1)
(15224, 1)
(15225, 1)
(15226, 1)
(15227, 1)
(15228, 1)
(15229, 1)
(15230, 1)
(15231, 1)
(15232, 1)
(15233, 1)
(15234, 1)
(15235, 1)
(15236, 2)
(15237, 2)
(15238, 1)
(15239, 1)
(15240, 5)
(15241, 2)
(15242, 2)
